Longitud,Amplitud
1033.75,12.5
1034,3.5
1034.24,-4.5
1034.48,22.5
1034.72,33.5
1034.97,52.5
1035.21,31.5
1035.45,13.5
1035.69,0.5
1035.94,-10.5
1036.18,-30.5
1036.42,-20.5
1036.66,20.5
1036.91,-18.5
1037.15,-34.5
1037.39,-5.5
1037.63,20.5
1037.88,25.5
1038.12,-16.5
1038.36,-27.5
1038.6,-8.5
1038.85,3.5
1039.09,-3.5
1039.33,-26.5
1039.57,-27.5
1039.82,-12.5
1040.06,-36.5
1040.3,-11.5
1040.54,7.5
1040.79,19.5
1041.03,-2.5
1041.27,-55.5
1041.51,-13.5
1041.76,-12.5
1042,-9.5
1042.24,-12.5
1042.48,16.5
1042.72,1.5
1042.97,-45.5
1043.21,-1.5
1043.45,1.5
1043.69,21.5
1043.94,-7.5
1044.18,-2.5
1044.42,12.5
1044.66,24.5
1044.91,-48.5
1045.15,-18.5
1045.39,10.5
1045.63,6.5
1045.87,-30.5
1046.12,-2.5
1046.36,35.5
1046.6,33.5
1046.84,-26.5
1047.09,-11.5
1047.33,48.5
1047.57,35.5
1047.81,-10.5
1048.05,-3.5
1048.3,13.5
1048.54,3.5
1048.78,-2.5
1049.02,17.5
1049.27,29.5
1049.51,19.5
1049.75,-6.5
1049.99,-2.5
1050.23,33.5
1050.48,4.5
1050.72,-2.5
1050.96,-7.5
1051.2,3.5
1051.44,18.5
1051.69,0.5
1051.93,3.5
1052.17,-3.5
1052.41,10.5
1052.66,-1.5
1052.9,34.5
1053.14,1.5
1053.38,9.5
1053.62,-36.5
1053.87,-20.5
1054.11,-12.5
1054.35,33.5
1054.59,-3.5
1054.83,-7.5
1055.08,-16.5
1055.32,-12.5
1055.56,-8.5
1055.8,9.5
1056.04,19.5
1056.29,-8.5
1056.53,-37.5
1056.77,-5.5
1057.01,-1.5
1057.25,-16.5
1057.5,-15.5
1057.74,-22.5
1057.98,23.5
1058.22,1.5
1058.46,-4.5
1058.7,32.5
1058.95,-13.5
1059.19,-21.5
1059.43,-24.5
1059.67,-8.5
1059.91,25.5
1060.16,21.5
1060.4,-0.5
1060.64,35.5
1060.88,56.5
1061.12,-0.5
1061.37,-5.5
1061.61,27.5
1061.85,-19.5
1062.09,-31.5
1062.33,-21.5
1062.57,22.5
1062.82,41.5
1063.06,54.5
1063.3,-21.5
1063.54,-40.5
1063.78,14.5
1064.03,22.5
1064.27,-22.5
1064.51,-20.5
1064.75,41.5
1064.99,3.5
1065.23,-29.5
1065.48,-20.5
1065.72,-20.5
1065.96,5.5
1066.2,26.5
1066.44,-12.5
1066.68,26.5
1066.93,45.5
1067.17,-35.5
1067.41,-7.5
1067.65,15.5
1067.89,40.5
1068.13,-3.5
1068.38,28.5
1068.62,13.5
1068.86,-11.5
1069.1,-1.5
1069.34,-13.5
1069.58,23.5
1069.83,37.5
1070.07,1.5
1070.31,-2.5
1070.55,11.5
1070.79,17.5
1071.03,0.5
1071.28,-5.5
1071.52,1.5
1071.76,39.5
1072,-9.5
1072.24,1.5
1072.48,22.5
1072.72,-2.5
1072.97,12.5
1073.21,8.5
1073.45,23.5
1073.69,33.5
1073.93,2.5
1074.17,-6.5
1074.42,-3.5
1074.66,60.5
1074.9,3.5
1075.14,-26.5
1075.38,-0.5
1075.62,-1.5
1075.86,-11.5
1076.11,-23.5
1076.35,3.5
1076.59,7.5
1076.83,7.5
1077.07,-2.5
1077.31,2.5
1077.55,-9.5
1077.8,-0.5
1078.04,0.5
1078.28,37.5
1078.52,49.5
1078.76,9.5
1079,8.5
1079.24,63.5
1079.49,-1.5
1079.73,-10.5
1079.97,39.5
1080.21,43.5
1080.45,24.5
1080.69,-33.5
1080.93,-10.5
1081.17,25.5
1081.42,8.5
1081.66,-18.5
1081.9,5.5
1082.14,11.5
1082.38,5.5
1082.62,-28.5
1082.86,-6.5
1083.1,17.5
1083.35,9.5
1083.59,-16.5
1083.83,-6.5
1084.07,30.5
1084.31,2.5
1084.55,-2.5
1084.79,5.5
1085.03,42.5
1085.28,11.5
1085.52,1.5
1085.76,1.5
1086,-1.5
1086.24,12.5
1086.48,-14.5
1086.72,-9.5
1086.96,21.5
1087.21,-11.5
1087.45,-33.5
1087.69,18.5
1087.93,-6.5
1088.17,-60.5
1088.41,-24.5
1088.65,-14.5
1088.89,19.5
1089.13,-4.5
1089.38,5.5
1089.62,-10.5
1089.86,23.5
1090.1,-6.5
1090.34,-36.5
1090.58,-13.5
1090.82,-2.5
1091.06,-15.5
1091.3,-8.5
1091.54,2.5
1091.79,-18.5
1092.03,-24.5
1092.27,-24.5
1092.51,-2.5
1092.75,12.5
1092.99,18.5
1093.23,-16.5
1093.47,-7.5
1093.71,13.5
1093.95,8.5
1094.2,-15.5
1094.44,-28.5
1094.68,-7.5
1094.92,11.5
1095.16,-31.5
1095.4,-23.5
1095.64,15.5
1095.88,19.5
1096.12,-6.5
1096.36,-5.5
1096.61,10.5
1096.85,-0.5
1097.09,-24.5
1097.33,-8.5
1097.57,15.5
1097.81,-4.5
1098.05,-0.5
1098.29,-5.5
1098.53,4.5
1098.77,5.5
1099.01,-25.5
1099.25,-41.5
1099.5,9.5
1099.74,-0.5
1099.98,-18.5
1100.22,8.5
1100.46,29.5
1100.7,5.5
1100.94,-25.5
1101.18,-13.5
1101.42,37.5
1101.66,19.5
1101.9,3.5
1102.14,10.5
1102.39,55.5
1102.63,6.5
1102.87,5.5
1103.11,2.5
1103.35,-3.5
1103.59,-18.5
1103.83,-17.5
1104.07,9.5
1104.31,-1.5
1104.55,21.5
1104.79,11.5
1105.03,-0.5
1105.27,-6.5
1105.51,19.5
1105.76,10.5
1106,2.5
1106.24,2.5
1106.48,-16.5
1106.72,-25.5
1106.96,-6.5
1107.2,45.5
1107.44,3.5
1107.68,-24.5
1107.92,-25.5
1108.16,-17.5
1108.4,-18.5
1108.64,-3.5
1108.88,-8.5
1109.12,-1.5
1109.36,13.5
1109.61,-11.5
1109.85,34.5
1110.09,-0.5
1110.33,-18.5
1110.57,5.5
1110.81,27.5
1111.05,15.5
1111.29,-8.5
1111.53,-13.5
1111.77,-7.5
1112.01,6.5
1112.25,3.5
1112.49,-34.5
1112.73,-0.5
1112.97,4.5
1113.21,33.5
1113.45,-5.5
1113.69,-35.5
1113.93,-4.5
