Longitud,Amplitud
1054.35,33.09
1054.59,35.09
1054.83,23.09
1055.08,29.09
1055.32,17.09
1055.56,7.09
1055.8,23.09
1056.04,25.09
1056.29,33.09
1056.53,17.09
1056.77,26.09
1057.01,21.09
1057.25,25.09
1057.5,14.09
1057.74,16.09
1057.98,10.09
1058.22,17.09
1058.46,16.09
1058.7,16.09
1058.95,10.09
1059.19,18.09
1059.43,26.09
1059.67,27.09
1059.91,24.09
1060.16,15.09
1060.4,9.09
1060.64,27.09
1060.88,32.09
1061.12,22.09
1061.37,19.09
1061.61,19.09
1061.85,21.09
1062.09,21.09
1062.33,12.09
1062.57,7.09
1062.82,3.09
1063.06,19.09
1063.3,21.09
1063.54,9.09
1063.78,23.09
1064.03,22.09
1064.27,20.09
1064.51,23.09
1064.75,14.09
1064.99,13.09
1065.23,25.09
1065.48,18.09
1065.72,7.09
1065.96,19.09
1066.2,11.09
1066.44,11.09
1066.68,33.09
1066.93,28.09
1067.17,6.09
1067.41,16.09
1067.65,24.09
1067.89,43.09
1068.13,10.09
1068.38,11.09
1068.62,13.09
1068.86,22.09
1069.1,42.09
1069.34,24.09
1069.58,16.09
1069.83,22.09
1070.07,15.09
1070.31,8.09
1070.55,13.09
1070.79,24.09
1071.03,44.09
1071.28,42.09
1071.52,45.09
1071.76,33.09
1072,31.09
1072.24,43.09
1072.48,27.09
1072.72,14.09
1072.97,15.09
1073.21,16.09
1073.45,18.09
1073.69,20.09
1073.93,14.09
1074.17,20.09
1074.42,32.09
1074.66,23.09
1074.9,11.09
1075.14,10.09
1075.38,30.09
1075.62,15.09
1075.86,17.09
1076.11,18.09
1076.35,26.09
1076.59,20.09
1076.83,16.09
1077.07,32.09
1077.31,12.09
1077.55,9.09
1077.8,20.09
1078.04,27.09
1078.28,9.09
1078.52,19.09
1078.76,19.09
1079,18.09
1079.24,36.09
1079.49,20.09
1079.73,16.09
1079.97,22.09
1080.21,29.09
1080.45,12.09
1080.69,0.09
1080.93,7.09
1081.17,12.09
1081.42,15.09
1081.66,11.09
1081.9,14.09
1082.14,23.09
1082.38,12.09
1082.62,27.09
1082.86,13.09
1083.1,25.09
1083.35,17.09
1083.59,7.09
1083.83,19.09
1084.07,23.09
1084.31,16.09
1084.55,13.09
1084.79,8.09
1085.03,16.09
1085.28,11.09
1085.52,30.09
1085.76,17.09
1086,17.09
1086.24,12.09
1086.48,16.09
1086.72,17.09
1086.96,4.09
1087.21,13.09
1087.45,19.09
1087.69,25.09
1087.93,25.09
1088.17,16.09
1088.41,33.09
1088.65,33.09
1088.89,16.09
1089.13,17.09
1089.38,17.09
1089.62,11.09
1089.86,13.09
1090.1,12.09
1090.34,28.09
1090.58,10.09
1090.82,14.09
1091.06,23.09
1091.3,9.09
1091.54,15.09
1091.79,18.09
1092.03,12.09
1092.27,29.09
1092.51,16.09
1092.75,26.09
1092.99,25.09
1093.23,29.09
1093.47,17.09
1093.71,11.09
1093.95,24.09
1094.2,22.09
1094.44,12.09
1094.68,5.09
1094.92,5.09
1095.16,21.09
1095.4,10.09
1095.64,12.09
1095.88,10.09
1096.12,18.09
1096.36,18.09
1096.61,24.09
1096.85,46.09
1097.09,22.09
1097.33,27.09
1097.57,23.09
1097.81,19.09
1098.05,21.09
1098.29,20.09
1098.53,21.09
1098.77,12.09
1099.01,17.09
1099.25,14.09
1099.5,27.09
1099.74,10.09
1099.98,13.09
1100.22,21.09
1100.46,11.09
1100.7,25.09
1100.94,13.09
1101.18,8.09
1101.42,23.09
1101.66,20.09
1101.9,9.09
1102.14,13.09
1102.39,24.09
1102.63,21.09
1102.87,28.09
1103.11,20.09
1103.35,30.09
1103.59,20.09
1103.83,11.09
1104.07,18.09
1104.31,16.09
1104.55,3.09
1104.79,11.09
1105.03,21.09
1105.27,11.09
1105.51,-0.91
1105.76,18.09
1106,23.09
1106.24,18.09
1106.48,13.09
1106.72,13.09
1106.96,21.09
1107.2,32.09
1107.44,21.09
1107.68,20.09
1107.92,6.09
1108.16,23.09
1108.4,26.09
1108.64,23.09
1108.88,11.09
1109.12,19.09
1109.36,15.09
1109.61,24.09
1109.85,28.09
1110.09,22.09
1110.33,21.09
1110.57,17.09
1110.81,16.09
1111.05,12.09
1111.29,16.09
1111.53,17.09
1111.77,12.09
1112.01,18.09
1112.25,13.09
1112.49,19.09
1112.73,7.09
1112.97,15.09
1113.21,3.09
1113.45,13.09
1113.69,28.09
1113.93,21.09
