Longitud,Amplitud
1037.88,9.17
1038.12,-3.83
1038.36,-13.83
1038.6,-14.83
1038.85,27.17
1039.09,7.17
1039.33,-6.83
1039.57,-29.83
1039.82,3.17
1040.06,-14.83
1040.3,-6.83
1040.54,10.17
1040.79,6.17
1041.03,-5.83
1041.27,-11.83
1041.51,-5.83
1041.76,-9.83
1042,-6.83
1042.24,-14.83
1042.48,7.17
1042.72,-0.83
1042.97,-4.83
1043.21,10.17
1043.45,-13.83
1043.69,33.17
1043.94,29.17
1044.18,14.17
1044.42,9.17
1044.66,24.17
1044.91,3.17
1045.15,2.17
1045.39,6.17
1045.63,20.17
1045.87,16.17
1046.12,9.17
1046.36,20.17
1046.6,29.17
1046.84,-0.83
1047.09,-9.83
1047.33,9.17
1047.57,10.17
1047.81,1.17
1048.05,-16.83
1048.3,-0.83
1048.54,-3.83
1048.78,18.17
1049.02,9.17
1049.27,6.17
1049.51,-3.83
1049.75,-22.83
1049.99,-10.83
1050.23,20.17
1050.48,9.17
1050.72,-0.83
1050.96,-9.83
1051.2,1.17
1051.44,15.17
1051.69,24.17
1051.93,20.17
1052.17,16.17
1052.41,21.17
1052.66,6.17
1052.9,29.17
1053.14,-3.83
1053.38,12.17
1053.62,-5.83
1053.87,4.17
1054.11,-4.83
1054.35,13.17
1054.59,-11.83
1054.83,-7.83
1055.08,9.17
1055.32,-11.83
1055.56,-11.83
1055.8,8.17
1056.04,10.17
1056.29,-10.83
1056.53,-18.83
1056.77,8.17
1057.01,8.17
1057.25,-7.83
1057.5,-17.83
1057.74,-11.83
1057.98,-1.83
1058.22,5.17
1058.46,9.17
1058.7,18.17
1058.95,16.17
1059.19,-18.83
1059.43,-25.83
1059.67,-8.83
1059.91,25.17
1060.16,24.17
1060.4,-8.83
1060.64,-0.83
1060.88,29.17
1061.12,-13.83
1061.37,-2.83
1061.61,-5.83
1061.85,-14.83
1062.09,-19.83
1062.33,-6.83
1062.57,11.17
1062.82,4.17
1063.06,24.17
1063.3,3.17
1063.54,-18.83
1063.78,15.17
1064.03,31.17
1064.27,-27.83
1064.51,-17.83
1064.75,24.17
1064.99,-13.83
1065.23,-6.83
1065.48,-11.83
1065.72,-5.83
1065.96,9.17
1066.2,8.17
1066.44,10.17
1066.68,16.17
1066.93,38.17
1067.17,-11.83
1067.41,4.17
1067.65,16.17
1067.89,44.17
1068.13,13.17
1068.38,16.17
1068.62,5.17
1068.86,1.17
1069.1,24.17
1069.34,-3.83
1069.58,22.17
1069.83,32.17
1070.07,3.17
1070.31,2.17
1070.55,18.17
1070.79,11.17
1071.03,-19.83
1071.28,-10.83
1071.52,24.17
1071.76,30.17
1072,-14.83
1072.24,-7.83
1072.48,2.17
1072.72,-6.83
1072.97,20.17
1073.21,22.17
1073.45,43.17
1073.69,32.17
1073.93,2.17
1074.17,9.17
1074.42,6.17
1074.66,34.17
1074.9,2.17
1075.14,-18.83
1075.38,-17.83
1075.62,-8.83
1075.86,5.17
1076.11,-1.83
1076.35,18.17
1076.59,7.17
1076.83,13.17
1077.07,-1.83
1077.31,14.17
1077.55,-13.83
1077.8,7.17
1078.04,12.17
1078.28,31.17
1078.52,46.17
1078.76,30.17
1079,5.17
1079.24,14.17
1079.49,-11.83
1079.73,-13.83
1079.97,17.17
1080.21,18.17
1080.45,5.17
1080.69,-15.83
1080.93,2.17
1081.17,20.17
1081.42,8.17
1081.66,-8.83
1081.9,23.17
1082.14,20.17
1082.38,5.17
1082.62,-7.83
1082.86,-1.83
1083.1,2.17
1083.35,15.17
1083.59,-5.83
1083.83,14.17
1084.07,24.17
1084.31,-4.83
1084.55,-0.83
1084.79,13.17
1085.03,33.17
1085.28,26.17
1085.52,6.17
1085.76,-11.83
1086,10.17
1086.24,10.17
1086.48,1.17
1086.72,-1.83
1086.96,8.17
1087.21,1.17
1087.45,-15.83
1087.69,10.17
1087.93,2.17
1088.17,-3.83
1088.41,5.17
1088.65,5.17
1088.89,10.17
1089.13,12.17
1089.38,0.17
1089.62,22.17
1089.86,17.17
1090.1,-11.83
1090.34,-25.83
1090.58,0.17
1090.82,0.17
1091.06,1.17
1091.3,1.17
1091.54,4.17
1091.79,-5.83
1092.03,-19.83
1092.27,1.17
1092.51,26.17
1092.75,21.17
1092.99,7.17
1093.23,-17.83
1093.47,-10.83
1093.71,13.17
1093.95,8.17
1094.2,17.17
1094.44,10.17
1094.68,9.17
1094.92,4.17
1095.16,0.17
1095.4,8.17
1095.64,12.17
1095.88,-8.83
1096.12,-15.83
1096.36,-7.83
1096.61,6.17
1096.85,9.17
1097.09,-6.83
1097.33,-3.83
1097.57,-7.83
1097.81,7.17
1098.05,1.17
1098.29,0.17
1098.53,-1.83
1098.77,-0.83
1099.01,2.17
1099.25,-15.83
1099.5,-1.83
1099.74,13.17
1099.98,7.17
1100.22,18.17
1100.46,35.17
1100.7,27.17
1100.94,-0.83
1101.18,7.17
1101.42,36.17
1101.66,39.17
1101.9,36.17
1102.14,17.17
1102.39,39.17
1102.63,-0.83
1102.87,27.17
1103.11,16.17
1103.35,-5.83
1103.59,-7.83
1103.83,30.17
1104.07,32.17
1104.31,21.17
1104.55,24.17
1104.79,-2.83
1105.03,1.17
1105.27,4.17
1105.51,1.17
1105.76,20.17
1106,8.17
1106.24,2.17
1106.48,-8.83
1106.72,-20.83
1106.96,6.17
1107.2,11.17
1107.44,3.17
1107.68,17.17
1107.92,5.17
1108.16,8.17
1108.4,1.17
1108.64,25.17
1108.88,9.17
1109.12,-6.83
1109.36,7.17
1109.61,-0.83
1109.85,18.17
1110.09,13.17
1110.33,2.17
1110.57,12.17
1110.81,27.17
1111.05,3.17
1111.29,-14.83
1111.53,-7.83
1111.77,-2.83
1112.01,12.17
1112.25,20.17
1112.49,-8.83
1112.73,-5.83
1112.97,17.17
1113.21,32.17
1113.45,44.17
1113.69,19.17
1113.93,24.17
