Longitud,Amplitud
1052.17,8.65
1052.41,16.65
1052.66,18.65
1052.9,22.65
1053.14,14.65
1053.38,12.65
1053.62,1.65
1053.87,14.65
1054.11,13.65
1054.35,10.65
1054.59,24.65
1054.83,23.65
1055.08,18.65
1055.32,22.65
1055.56,21.65
1055.8,10.65
1056.04,16.65
1056.29,31.65
1056.53,25.65
1056.77,20.65
1057.01,16.65
1057.25,13.65
1057.5,24.65
1057.74,28.65
1057.98,10.65
1058.22,11.65
1058.46,16.65
1058.7,22.65
1058.95,6.65
1059.19,25.65
1059.43,15.65
1059.67,10.65
1059.91,6.65
1060.16,14.65
1060.4,14.65
1060.64,8.65
1060.88,16.65
1061.12,38.65
1061.37,20.65
1061.61,17.65
1061.85,20.65
1062.09,12.65
1062.33,7.65
1062.57,13.65
1062.82,35.65
1063.06,22.65
1063.3,2.65
1063.54,13.65
1063.78,12.65
1064.03,10.65
1064.27,0.65
1064.51,16.65
1064.75,28.65
1064.99,20.65
1065.23,22.65
1065.48,41.65
1065.72,30.65
1065.96,25.65
1066.2,27.65
1066.44,13.65
1066.68,38.65
1066.93,31.65
1067.17,10.65
1067.41,22.65
1067.65,26.65
1067.89,27.65
1068.13,28.65
1068.38,22.65
1068.62,26.65
1068.86,26.65
1069.1,20.65
1069.34,15.65
1069.58,25.65
1069.83,26.65
1070.07,18.65
1070.31,31.65
1070.55,25.65
1070.79,18.65
1071.03,19.65
1071.28,22.65
1071.52,15.65
1071.76,26.65
1072,14.65
1072.24,25.65
1072.48,15.65
1072.72,7.65
1072.97,27.65
1073.21,19.65
1073.45,9.65
1073.69,7.65
1073.93,16.65
1074.17,34.65
1074.42,33.65
1074.66,32.65
1074.9,29.65
1075.14,17.65
1075.38,15.65
1075.62,24.65
1075.86,18.65
1076.11,26.65
1076.35,27.65
1076.59,42.65
1076.83,17.65
1077.07,7.65
1077.31,18.65
1077.55,16.65
1077.8,3.65
1078.04,7.65
1078.28,16.65
1078.52,20.65
1078.76,28.65
1079,23.65
1079.24,6.65
1079.49,13.65
1079.73,21.65
1079.97,25.65
1080.21,33.65
1080.45,23.65
1080.69,23.65
1080.93,27.65
1081.17,27.65
1081.42,8.65
1081.66,21.65
1081.9,30.65
1082.14,30.65
1082.38,15.65
1082.62,23.65
1082.86,28.65
1083.1,28.65
1083.35,28.65
1083.59,32.65
1083.83,26.65
1084.07,13.65
1084.31,43.65
1084.55,31.65
1084.79,12.65
1085.03,21.65
1085.28,15.65
1085.52,23.65
1085.76,9.65
1086,-0.35
1086.24,16.65
1086.48,34.65
1086.72,36.65
1086.96,21.65
1087.21,15.65
1087.45,25.65
1087.69,17.65
1087.93,11.65
1088.17,41.65
1088.41,28.65
1088.65,32.65
1088.89,11.65
1089.13,14.65
1089.38,19.65
1089.62,24.65
1089.86,37.65
1090.1,19.65
1090.34,11.65
1090.58,15.65
1090.82,19.65
1091.06,21.65
1091.3,28.65
1091.54,21.65
1091.79,29.65
1092.03,26.65
1092.27,24.65
1092.51,20.65
1092.75,28.65
1092.99,9.65
1093.23,29.65
1093.47,32.65
1093.71,11.65
1093.95,18.65
1094.2,37.65
1094.44,22.65
1094.68,26.65
1094.92,18.65
1095.16,15.65
1095.4,33.65
1095.64,29.65
1095.88,17.65
1096.12,27.65
1096.36,15.65
1096.61,30.65
1096.85,10.65
1097.09,0.65
1097.33,21.65
1097.57,11.65
1097.81,23.65
1098.05,22.65
1098.29,13.65
1098.53,24.65
1098.77,29.65
1099.01,4.65
1099.25,23.65
1099.5,23.65
1099.74,17.65
1099.98,10.65
1100.22,21.65
1100.46,13.65
1100.7,15.65
1100.94,22.65
1101.18,23.65
1101.42,12.65
1101.66,23.65
1101.9,21.65
1102.14,18.65
1102.39,22.65
1102.63,15.65
1102.87,22.65
1103.11,13.65
1103.35,10.65
1103.59,27.65
1103.83,27.65
1104.07,12.65
1104.31,19.65
1104.55,23.65
1104.79,24.65
1105.03,40.65
1105.27,20.65
1105.51,19.65
1105.76,31.65
1106,28.65
1106.24,31.65
1106.48,15.65
1106.72,21.65
1106.96,22.65
1107.2,28.65
1107.44,32.65
1107.68,22.65
1107.92,37.65
1108.16,20.65
1108.4,20.65
1108.64,19.65
1108.88,19.65
1109.12,25.65
1109.36,37.65
1109.61,45.65
1109.85,30.65
1110.09,35.65
1110.33,15.65
1110.57,17.65
1110.81,30.65
1111.05,17.65
1111.29,11.65
1111.53,16.65
1111.77,20.65
1112.01,23.65
1112.25,27.65
1112.49,46.65
1112.73,20.65
1112.97,17.65
1113.21,28.65
1113.45,27.65
1113.69,20.65
1113.93,26.65
