Longitud,Amplitud
1024.05,95.57
1024.29,37.57
1024.53,-99.43
1024.77,-8.43
1025.02,43.57
1025.26,48.57
1025.5,-115.43
1025.75,-120.43
1025.99,27.57
1026.23,8.57
1026.47,-113.43
1026.72,-26.43
1026.96,224.57
1027.2,14.57
1027.44,-134.43
1027.69,-62.43
1027.93,175.57
1028.17,138.57
1028.42,-115.43
1028.66,-106.43
1028.9,92.57
1029.14,74.57
1029.39,-99.43
1029.63,-83.43
1029.87,95.57
1030.11,134.57
1030.36,-113.43
1030.6,-22.43
1030.84,243.57
1031.09,116.57
1031.33,-105.43
1031.57,-71.43
1031.81,99.57
1032.06,-32.43
1032.3,-145.43
1032.54,-38.43
1032.78,160.57
1033.03,77.57
1033.27,-167.43
1033.51,-94.43
1033.75,101.57
1034,42.57
1034.24,-135.43
1034.48,-68.43
1034.72,220.57
1034.97,200.57
1035.21,-104.43
1035.45,-93.43
1035.69,44.57
1035.94,-9.43
1036.18,-202.43
1036.42,-81.43
1036.66,143.57
1036.91,-9.43
1037.15,-220.43
1037.39,-93.43
1037.63,191.57
1037.88,68.57
1038.12,-228.43
1038.36,-156.43
1038.6,28.57
1038.85,45.57
1039.09,-173.43
1039.33,-171.43
1039.57,-60.43
1039.82,-2.43
1040.06,-200.43
1040.3,-137.43
1040.54,121.57
1040.79,51.57
1041.03,-184.43
1041.27,-102.43
1041.51,84.57
1041.76,-3.43
1042,-203.43
1042.24,-129.43
1042.48,97.57
1042.72,12.57
1042.97,-185.43
1043.21,-80.43
1043.45,51.57
1043.69,87.57
1043.94,-148.43
1044.18,-105.43
1044.42,126.57
1044.66,53.57
1044.91,-177.43
1045.15,-144.43
1045.39,126.57
1045.63,106.57
1045.87,-176.43
1046.12,-83.43
1046.36,155.57
1046.6,124.57
1046.84,-198.43
1047.09,-93.43
1047.33,206.57
1047.57,115.57
1047.81,-157.43
1048.05,-129.43
1048.3,69.57
1048.54,-28.43
1048.78,-197.43
1049.02,-99.43
1049.27,150.57
1049.51,108.57
1049.75,-184.43
1049.99,-130.43
1050.23,113.57
1050.48,21.57
1050.72,-180.43
1050.96,-115.43
1051.2,61.57
1051.44,66.57
1051.69,-156.43
1051.93,-112.43
1052.17,77.57
1052.41,69.57
1052.66,-156.43
1052.9,-68.43
1053.14,35.57
1053.38,81.57
1053.62,-201.43
1053.87,-164.43
1054.11,32.57
1054.35,103.57
1054.59,-179.43
1054.83,-128.43
1055.08,65.57
1055.32,13.57
1055.56,-111.43
1055.8,-66.43
1056.04,88.57
1056.29,-52.43
1056.53,-223.43
1056.77,-99.43
1057.01,92.57
1057.25,0.57
1057.5,-187.43
1057.74,-93.43
1057.98,125.57
1058.22,-7.43
1058.46,-165.43
1058.7,-71.43
1058.95,77.57
1059.19,-53.43
1059.43,-214.43
1059.67,-96.43
1059.91,156.57
1060.16,71.57
1060.4,-173.43
1060.64,-47.43
1060.88,235.57
1061.12,-3.43
1061.37,-139.43
1061.61,-87.43
1061.85,19.57
1062.09,-46.43
1062.33,-201.43
1062.57,-58.43
1062.82,188.57
1063.06,144.57
1063.3,-198.43
1063.54,-134.43
1063.78,144.57
1064.03,95.57
1064.27,-206.43
1064.51,-112.43
1064.75,178.57
1064.99,20.57
1065.23,-173.43
1065.48,-147.43
1065.72,36.57
1065.96,15.57
1066.2,-146.43
1066.44,-110.43
1066.68,154.57
1066.93,211.57
1067.17,-204.43
1067.41,-118.43
1067.65,136.57
1067.89,160.57
1068.13,-126.43
1068.38,-72.43
1068.62,91.57
1068.86,24.57
1069.1,-153.43
1069.34,-116.43
1069.58,137.57
1069.83,95.57
1070.07,-163.43
1070.31,-112.43
1070.55,135.57
1070.79,78.57
1071.03,-201.43
1071.28,-109.43
1071.52,115.57
1071.76,112.57
1072,-212.43
1072.24,-82.43
1072.48,136.57
1072.72,-14.43
1072.97,-123.43
1073.21,-89.43
1073.45,173.57
1073.69,153.57
1073.93,-156.43
1074.17,-119.43
1074.42,86.57
1074.66,103.57
1074.9,-174.43
1075.14,-164.43
1075.38,21.57
1075.62,-22.43
1075.86,-199.43
1076.11,-117.43
1076.35,142.57
1076.59,94.57
1076.83,-162.43
1077.07,-101.43
1077.31,108.57
1077.55,9.57
1077.8,-171.43
1078.04,-50.43
1078.28,200.57
1078.52,129.57
1078.76,-173.43
1079,-70.43
1079.24,245.57
1079.49,44.57
1079.73,-156.43
1079.97,-28.43
1080.21,273.57
1080.45,100.57
1080.69,-186.43
1080.93,-56.43
1081.17,203.57
1081.42,80.57
1081.66,-196.43
1081.9,-76.43
1082.14,88.57
1082.38,60.57
1082.62,-162.43
1082.86,-151.43
1083.1,108.57
1083.35,60.57
1083.59,-215.43
1083.83,-66.43
1084.07,187.57
1084.31,51.57
1084.55,-176.43
1084.79,-60.43
1085.03,206.57
1085.28,66.57
1085.52,-159.43
1085.76,-151.43
1086,61.57
1086.24,81.57
1086.48,-137.43
1086.72,-103.43
1086.96,111.57
1087.21,-22.43
1087.45,-203.43
1087.69,-92.43
1087.93,68.57
1088.17,-92.43
1088.41,-191.43
1088.65,-114.43
1088.89,101.57
1089.13,-9.43
1089.38,-155.43
1089.62,-76.43
1089.86,126.57
1090.1,28.57
1090.34,-226.43
1090.58,-124.43
1090.82,125.57
1091.06,-11.43
1091.3,-152.43
1091.54,-72.43
1091.79,53.57
1092.03,-50.43
1092.27,-162.43
1092.51,-90.43
1092.75,144.57
1092.99,39.57
1093.23,-184.43
1093.47,-35.43
1093.71,161.57
1093.95,137.57
1094.2,-119.43
1094.44,-128.43
1094.68,93.57
1094.92,107.57
1095.16,-190.43
1095.4,-129.43
1095.64,105.57
1095.88,118.57
1096.12,-172.43
1096.36,-115.43
1096.61,187.57
1096.85,127.57
1097.09,-155.43
1097.33,-124.43
1097.57,104.57
1097.81,33.57
1098.05,-177.43
1098.29,-94.43
1098.53,130.57
1098.77,109.57
1099.01,-146.43
1099.25,-118.43
1099.5,107.57
1099.74,39.57
1099.98,-184.43
1100.22,-79.43
1100.46,223.57
1100.7,113.57
1100.94,-191.43
1101.18,-73.43
1101.42,217.57
1101.66,90.57
1101.9,-154.43
1102.14,-67.43
1102.39,243.57
1102.63,14.57
1102.87,-121.43
1103.11,-82.43
1103.35,28.57
1103.59,-60.43
1103.83,-178.43
1104.07,-72.43
1104.31,137.57
1104.55,102.57
1104.79,-166.43
1105.03,-99.43
1105.27,64.57
1105.51,70.57
1105.76,-135.43
1106,-76.43
1106.24,64.57
1106.48,-51.43
1106.72,-182.43
1106.96,-86.43
1107.2,195.57
1107.44,51.57
1107.68,-193.43
1107.92,-106.43
1108.16,37.57
1108.4,0.57
1108.64,-149.43
1108.88,-110.43
1109.12,55.57
1109.36,93.57
1109.61,-156.43
1109.85,-47.43
1110.09,152.57
1110.33,-31.43
1110.57,-146.43
1110.81,-60.43
1111.05,110.57
1111.29,-33.43
1111.53,-188.43
1111.77,-121.43
1112.01,113.57
1112.25,74.57
1112.49,-170.43
1112.73,-72.43
1112.97,191.57
1113.21,104.57
1113.45,-151.43
1113.69,-84.43
1113.93,122.57
